CG42748,CG42748-PB-4448,6
trr,trr-PC-6141,3
CG14946,CG14946-PC-534,3
Nat1,Nat1-PA-1377,29
Mt2,Mt2-PA-676,1
CG3303,CG3303-PA-606,2
CG30427,CG30427-PA-1290,1
CG12547,CG12547-PA-1033,2
CG6425,CG6425-PA-804,116
CG2614,CG2614-PA-1917,135
CG6126,CG6126-PA-1110,12
CG33178,CG33178-PA-456,1
scramb2,scramb2-PA-536,99
Ranbp9,Ranbp9-PA-2196,2
Atac1,Atac1-PA-335,4
CG6425,CG6425-PA-1087,40
CG7993,CG7993-PA-325,2
Tal,Tal-PA-699,241
OstStt3,OstStt3-PA-804,5
raw,raw-PA-2734,1
MED1,MED1-PA-1933,3
CG31195,CG31195-PB-1363,3
l(1)sc,l(1)sc-PA-441,1
CG33173,CG33173-PA-4686,3
ogre,ogre-PA-664,6
ferrochelatase,ferrochelatase-PA-735,2
CG11658,CG11658-PA-525,1
CG31522,CG31522-PA-729,3
mRpL15,mRpL15-PA-606,105
Atg9,Atg9-PA-234,2
Cyp4e2,Cyp4e2-PA-639,11
mbo,mbo-PA-844,5
fs(1)M3,fs(1)M3-PA-4610,2
Lip1,Lip1-PA-657,1
l(3)07882,l(3)07882-PA-1503,10
Mtor,Mtor-PA-6832,1
CG13089,CG13089-PA-1029,89
Fhos,Fhos-PA-3378,7
mRpL14,mRpL14-PA-199,164
CG32138,CG32138-PA-1776,1
CG11504,CG11504-PA-426,1
Ir25a,Ir25a-PB-1681,1
Ect4,Ect4-PG-4674,6
CG8213,CG8213-PB-3057,2
Mlf,Mlf-PA-628,18
Gli,Gli-PA-2201,2
CG1273,CG1273-PB-1815,8
Pros26,Pros26-PA-345,1261
Ef2b,Ef2b-PA-228,20
sprt,sprt-PA-1305,1
Doc1,Doc1-PA-417,139
CG7922,CG7922-PA-1800,2
dys,dys-PB-1509,1
IntS12,IntS12-PA-174,20
scra,scra-PA-1336,2
Dhod,Dhod-PA-241,7
CG5412,CG5412-PA-810,43
CG12262,CG12262-PA-688,9
hppy,hppy-PA-3522,1
Mef2,Mef2-PA-372,3
tld,tld-PA-2811,23
CG31224,CG31224-PA-3086,1
CG32264,CG32264-PB-1110,7
Ubpy,Ubpy-PA-1495,4
VhaAC45,VhaAC45-PA-145,4
CG14860,CG14860-PB-627,2
CG14619,CG14619-PA-1807,3
CG42327,CG42327-PE-2901,2
CG7262,CG7262-PA-1770,97
shot,shot-PG-15396,1
CLIP-190,CLIP-190-PA-1135,8
CG33052,CG33052-PA-364,1
CG32459,CG32459-PA-892,13
her,her-PA-121,26
Ino80,Ino80-PA-3392,1
dom,dom-PA-5937,96
CG15412,CG15412-PB-1233,1
REG,REG-PA-259,3
CG43317,CG43317-PA-100,2
blue,blue-PA-2541,2
CG16974,CG16974-PA-3395,14
RpI1,RpI1-PA-4749,202
CG14511,CG14511-PA-387,2
CG5853,CG5853-PA-2004,8
CG5776,CG5776-PA-2169,5
Trf,Trf-PA-540,9
CG3085,CG3085-PA-990,2
CG34325,CG34325-PA-291,4
Ppt2,Ppt2-PA-88,1
CG11882,CG11882-PA-153,3
mago,mago-PA-193,4
CG15784,CG15784-PA-943,1
Nop60B,Nop60B-PA-661,15
Rya-r44F,Rya-r44F-PA-7901,1
CG15376,CG15376-PA-1036,1
CG9662,CG9662-PA-252,237
CG34376,CG34376-PB-1674,3
vvl,vvl-PA-505,3
CG42389,CG42389-PE-5407,1
CG5746,CG5746-PA-273,1
CG30001,CG30001-PA-888,3
RpI1,RpI1-PA-3912,6
CG8939,CG8939-PA-2118,22
CG3191,CG3191-PA-633,10
zip,zip-PA-5997,131
Mcr,Mcr-PA-5196,10
CG11200,CG11200-PA-471,196
CG3862,CG3862-PA-1201,2
CG4164,CG4164-PA-895,2
CG8545,CG8545-PA-1323,100
cact,cact-PA-875,1
CG11417,CG11417-PA-1695,37
CG6841,CG6841-PA-2494,67
fidipidine,fidipidine-PA-1540,59
CG14814,CG14814-PA-1257,1
Irc,Irc-PA-1915,3
CG10778,CG10778-PA-645,1
CG32350,CG32350-PA-2131,1
CG9356,CG9356-PA-69,5
p38c,p38c-PA-202,5
18w,18w-PA-3586,26
CG12112,CG12112-PA-519,4
TfIIFbeta,TfIIFbeta-PA-727,1
CG14440,CG14440-PA-131,4
CG7601,CG7601-PA-636,4
GABA-B-R2,GABA-B-R2-PA-768,1
Pvr,Pvr-PA-546,3
ade2,ade2-PA-3904,3
CG16721,CG16721-PA-817,1
Spn77Ba,Spn77Ba-PA-177,41
su(w[a]),su(w[a])-PA-1811,1
CG2694,CG2694-PA-2214,9
CG9426,CG9426-PA-1410,34
Vps16A,Vps16A-PA-2484,38
CG34242,CG34242-PA-93,3
ck,ck-PA-5497,11
MED17,MED17-PA-1293,1
CG13900,CG13900-PA-507,2
CG8043,CG8043-PA-904,3
CG3609,CG3609-PA-484,48
CG17768,CG17768-PA-214,4
Pof,Pof-PA-714,4
lark,lark-PA-138,2
CG10376,CG10376-PA-1111,61
CG3520,CG3520-PA-2893,2
CG7845,CG7845-PA-28,9
Nup358,Nup358-PA-5952,2
Jarid2,Jarid2-PD-1345,2
yellow-c,yellow-c-PA-764,86
Tsf2,Tsf2-PA-1864,14
S2P,S2P-PA-1417,102
KaiRIA,KaiRIA-PA-1041,1
CG2698,CG2698-PA-1419,1
H2.0,H2.0-PA-127,1
RfC38,RfC38-PA-156,8
CG31368,CG31368-PC-3390,30
RhoGAP18B,RhoGAP18B-PB-1329,1
T-cp1,T-cp1-PA-1008,36
pont,pont-PA-898,11
CG10592,CG10592-PA-1209,1
CG18262,CG18262-PA-1231,14
RanGap,RanGap-PA-372,205
CG11409,CG11409-PB-532,1
CG6776,CG6776-PA-78,110
Sap-r,Sap-r-PA-1518,21
CG6145,CG6145-PA-1159,2
MrgBP,MrgBP-PA-231,20
CG10375,CG10375-PA-726,4
CG1575,CG1575-PA-433,2
Taf12,Taf12-PA-460,8
CG42326,CG42326-PD-680,3
CG3964,CG3964-PA-2805,5
Ocrl,Ocrl-PA-987,3
Mad1,Mad1-PA-1981,1
CG17598,CG17598-PA-1077,4
CG18094,CG18094-PA-709,2
CG9853,CG9853-PA-126,4
Psi,Psi-PA-1938,102
wek,wek-PA-1048,9
CG13197,CG13197-PA-429,193
CG30085,CG30085-PA-3783,289
Sec22,Sec22-PA-286,6
CG16742,CG16742-PA-3346,13
Fas2,Fas2-PC-2193,8
CG17838,CG17838-PB-1494,11
CG7744,CG7744-PA-1521,22
CG11322,CG11322-PB-1218,6
CG5056,CG5056-PA-485,7
tara,tara-PA-2719,2
Cpr49Ac,Cpr49Ac-PA-145,222
CG17544,CG17544-PA-1803,34
CG2076,CG2076-PA-943,3
Pvf1,Pvf1-PA-33,10
l(3)72Dh,l(3)72Dh-PA-107,34
CG9934,CG9934-PA-3063,12
CG10927,CG10927-PA-630,37
Dis3,Dis3-PA-1232,2
CG5522,CG5522-PA-789,1
CG5973,CG5973-PA-75,3
CG4020,CG4020-PA-951,6
ligatin,ligatin-PA-474,37
CG6404,CG6404-PA-405,3
CG32202,CG32202-PA-184,2
CG4980,CG4980-PA-231,30
Den1,Den1-PA-124,1
CG16896,CG16896-PA-1476,5
CG2694,CG2694-PA-1890,4
CG4901,CG4901-PA-1711,75
dwg,dwg-PA-1735,42
Fib,Fib-PA-584,2
CG6180,CG6180-PA-414,274
tho2,tho2-PA-3031,6
scat,scat-PA-2725,6
CG9855,CG9855-PA-1014,26
synj,synj-PA-2065,1
crb,crb-PA-3058,3
clt,clt-PA-1183,3
Vha100-2,Vha100-2-PA-2127,43
CG2918,CG2918-PA-2423,78
CG5913,CG5913-PA-738,2
CG13397,CG13397-PA-2116,15
nmo,nmo-PA-831,1
Ufd1-like,Ufd1-like-PA-226,150
CG18659,CG18659-PA-2700,99
CG14507,CG14507-PC-947,1
CG31048,CG31048-PB-6464,1
Orc5,Orc5-PA-300,7
CG1746,CG1746-PA-366,855
Caf1-105,Caf1-105-PA-576,1
spen,spen-PA-9939,2
Nnp-1,Nnp-1-PA-931,1
CG4554,CG4554-PA-5067,4
sano,sano-PA-954,4
CG11050,CG11050-PA-549,1
pelo,pelo-PA-660,2
CG6672,CG6672-PA-604,2
Ent2,Ent2-PA-507,37
Rpt3,Rpt3-PA-492,1
pasha,pasha-PA-566,2
Rpt3,Rpt3-PA-498,20
CG5604,CG5604-PA-5745,7
CG32512,CG32512-PA-1224,4
pain,pain-PA-1845,82
tun,tun-PA-423,1
Aats-tyr,Aats-tyr-PA-162,19
CG14646,CG14646-PA-1109,81
nej,nej-PB-9595,40
HDAC4,HDAC4-PB-1201,1
CG2182,CG2182-PA-974,6
Mcm6,Mcm6-PA-1995,1
CG9797,CG9797-PA-309,29
RhoGDI,RhoGDI-PA-232,2
CG11123,CG11123-PA-1621,1
CG10359,CG10359-PE-1187,2
CG10992,CG10992-PA-569,31
fs(2)ltoPP43,fs(2)ltoPP43-PA-442,1
Aats-cys,Aats-cys-PA-1026,3
zormin,zormin-PA-4755,1
Pros26,Pros26-PA-48,148
Hcs,Hcs-PA-2585,4
Sp7,Sp7-PA-1143,7
CG13801,CG13801-PA-1575,1
Myt1,Myt1-PA-475,1
ste24a,ste24a-PA-1122,6
Cht5,Cht5-PA-1752,92
CG4022,CG4022-PA-1533,21
CG34324,CG34324-PA-167,1
CG7745,CG7745-PA-1281,20
Trp1,Trp1-PA-516,50
Tango1,Tango1-PA-4086,292
Shawl,Shawl-PC-1480,4
Shawl,Shawl-PC-1481,1
CG4670,CG4670-PA-1311,12
CG9850,CG9850-PC-2394,1
Mov34,Mov34-PA-801,290
CG5846,CG5846-PA-483,6
Taf8,Taf8-PA-243,6
CDC45L,CDC45L-PA-1188,3
Msp-300,Msp-300-PD-27412,1
frj,frj-PA-1324,2
Mlc2,Mlc2-PA-337,1
CG34376,CG34376-PA-2023,2
br,br-PA-1935,8
morgue,morgue-PA-1449,335
WASp,WASp-PA-352,1
CG14830,CG14830-PA-759,196
CG30118,CG30118-PA-1276,2
RpL19,RpL19-PA-562,11057
CG4953,CG4953-PA-336,18
Pp1alpha-96A,Pp1alpha-96A-PA-12,1
CG13272,CG13272-PA-613,1
CG2701,CG2701-PA-2030,3
CG12213,CG12213-PA-57,1
ns3,ns3-PA-1742,4
CG10585,CG10585-PA-600,3
mop,mop-PA-2562,4
CG32639,CG32639-PA-307,2
ry,ry-PA-352,9
gem,gem-PA-2262,8
Hsp60,Hsp60-PA-1668,12
Pitslre,Pitslre-PA-1051,5
CG43394,CG43394-PA-1210,4
CG32262,CG32262-PA-568,41
Hrs,Hrs-PA-1419,11
vimar,vimar-PB-1605,10
CG11134,CG11134-PA-597,15
CG42727,CG42727-PA-273,44
NELF-B,NELF-B-PA-1545,24
RfC3,RfC3-PA-360,4
CG7706,CG7706-PA-1539,2
w,w-PA-594,6
POSH,POSH-PA-2237,4
DnaJ-60,DnaJ-60-PA-530,10
RpL21,RpL21-PA-116,3
CG31678,CG31678-PB-1281,1
Tcp-1zeta,Tcp-1zeta-PA-1464,3
CG31157,CG31157-PB-498,3
Su(var)3-9,Su(var)3-9-PB-429,261
Spps,Spps-PA-922,2
CG17829,CG17829-PA-540,3
msps,msps-PB-3594,2
squ,squ-PA-45,1
MED20,MED20-PA-103,4
Rab21,Rab21-PC-82,2
CG11905,CG11905-PC-910,12
HBS1,HBS1-PA-1023,39
LRP1,LRP1-PC-13893,53
CG18223,CG18223-PA-270,1
ACC,ACC-PA-729,2
Aats-ala,Aats-ala-PA-1822,15
Scm,Scm-PA-1538,2
row,row-PA-783,4
CG10214,CG10214-PA-276,9
Nup98,Nup98-PA-3516,1
Ykt6,Ykt6-PA-510,67
CG5174,CG5174-PB-330,1
CG13016,CG13016-PA-1212,1
Nep1,Nep1-PA-2302,6
PSR,PSR-PA-543,4
CG6749,CG6749-PA-1107,5
mtacp1,mtacp1-PA-345,173
CG13377,CG13377-PA-771,17
gammaSnap,gammaSnap-PA-385,2
Kap3,Kap3-PF-2664,3
CG17732,CG17732-PA-402,1
CG14644,CG14644-PA-372,1
NLaz,NLaz-PA-671,1
CG6652,CG6652-PA-415,1
Letm1,Letm1-PA-2520,139
DMAP1,DMAP1-PA-252,12
CG32462,CG32462-PA-664,2
CG13012,CG13012-PB-94,1
CG5522,CG5522-PA-2061,9
gfzf,gfzf-PB-2340,2
CG8060,CG8060-PA-3319,4
pyd,pyd-PB-2406,2
ade3,ade3-PA-2986,57
CG6674,CG6674-PA-38,21
CG32100,CG32100-PA-1078,1
Ef2b,Ef2b-PA-36,2
RpS9,RpS9-PA-259,559
Osi14,Osi14-PA-663,2
CG17633,CG17633-PA-1254,2
CG8067,CG8067-PA-705,55
Patr-1,Patr-1-PA-2256,5
eater,eater-PB-3057,7
CG4975,CG4975-PC-7,2
CG4829,CG4829-PA-842,21
Sptr,Sptr-PA-637,3
mnb,mnb-PE-2094,5
CG18170,CG18170-PA-891,2
Rpn9,Rpn9-PA-567,1
mod(mdg4),mod(mdg4)-PS-1449,88
ari-1,ari-1-PA-1257,2
CG43333,CG43333-PA-2857,2
CG34401,CG34401-PA-5791,1
alphaTub85E,alphaTub85E-PA-948,1
wgn,wgn-PA-984,5
CG1943,CG1943-PA-171,392
dsh,dsh-PA-1516,10
Cyp6g1,Cyp6g1-PA-337,3
D19A,D19A-PA-1975,1
Ser,Ser-PA-3140,3
dlp,dlp-PA-1653,4
Parg,Parg-PB-1003,19
emb,emb-PA-582,1
CG4542,CG4542-PA-570,2
CG12278,CG12278-PA-282,2
Prp18,Prp18-PA-875,1
twf,twf-PA-620,1
CG4382,CG4382-PB-1530,169
sba,sba-PD-4539,21
CG4020,CG4020-PA-1086,6
Acox57D-p,Acox57D-p-PA-1491,1
robl,robl-PA-237,43
RN-tre,RN-tre-PA-873,3
membrin,membrin-PA-426,138
RpLP1,RpLP1-PA-315,22127
Top1,Top1-PA-1956,3
knk,knk-PA-784,3
CG15916,CG15916-PA-480,3
ScpX,ScpX-PA-466,3
CG8060,CG8060-PA-2950,2
exba,exba-PA-331,1023
Ac3,Ac3-PA-2718,9
CG9754,CG9754-PA-1044,28
Spx,Spx-PA-129,2
CG16941,CG16941-PA-1308,42
l(2)05714,l(2)05714-PA-375,90
CG4853,CG4853-PA-1870,46
Ugt86Da,Ugt86Da-PA-868,4
CG16733,CG16733-PA-867,135
CG11876,CG11876-PA-336,11
Klp64D,Klp64D-PA-1635,5
Mekk1,Mekk1-PB-3927,37
CG9684,CG9684-PA-965,11
sec24,sec24-PA-1755,1
CG18012,CG18012-PA-82,3
Msp-300,Msp-300-PD-35357,1
ebd1,ebd1-PA-724,1
CG13994,CG13994-PA-344,27
CG13900,CG13900-PA-3601,16
CG8043,CG8043-PA-801,5
CG2915,CG2915-PA-1179,495
CG14818,CG14818-PA-235,2
melt,melt-PB-299,1
CG3213,CG3213-PA-214,1
CG10960,CG10960-PA-195,1
CG9689,CG9689-PA-467,3
gukh,gukh-PA-4633,9
CG13278,CG13278-PA-843,8
CG31705,CG31705-PA-195,1
pnt,pnt-PB-409,1
CG3523,CG3523-PA-6450,1
RpL24-like,RpL24-like-PA-307,5
CG7461,CG7461-PB-918,156
pgant2,pgant2-PA-1593,1
spd-2,spd-2-PA-1330,18
zwilch,zwilch-PA-627,13
cid,cid-PA-537,1
tefu,tefu-PB-8271,208
CG8314,CG8314-PA-129,14
Ef1alpha100E,Ef1alpha100E-PA-1284,99
DppIII,DppIII-PB-1710,49
VhaM9.7-b,VhaM9.7-b-PA-252,351
CG11739,CG11739-PA-315,104
Ino80,Ino80-PA-2550,2
CG13397,CG13397-PA-471,5
Zpr1,Zpr1-PA-303,2
Ogg1,Ogg1-PA-552,2
CG9153,CG9153-PA-2280,11
Rlb1,Rlb1-PA-280,1
CG8478,CG8478-PB-1509,4
CG7332,CG7332-PA-1369,1
CG11340,CG11340-PA-1296,1
CG5382,CG5382-PB-214,10
tomosyn,tomosyn-PD-2850,25
CG4686,CG4686-PA-358,6
Elp1,Elp1-PA-3459,5
Cbl,Cbl-PA-428,1
CG8611,CG8611-PA-2812,1
CG5001,CG5001-PA-768,1
CG32088,CG32088-PA-633,5
ATPsyn-gamma,ATPsyn-gamma-PA-703,9
CG4068,CG4068-PA-1606,11
Psa,Psa-PA-1242,2
snf,snf-PA-460,18
CG6178,CG6178-PA-171,2
dlt,dlt-PA-3678,22
na,na-PD-1524,1
CG6163,CG6163-PA-666,10
mtsh,mtsh-PC-1602,1
CG8774,CG8774-PA-678,4
CG4389,CG4389-PA-1695,104
shtd,shtd-PA-3081,1
bgcn,bgcn-PA-3222,3
gammaTub23C,gammaTub23C-PA-564,4
CycE,CycE-PA-1885,1
ncd,ncd-PA-1026,2
CG3683,CG3683-PA-241,243
Bap55,Bap55-PA-769,1
CG1824,CG1824-PA-1267,1
Rbp4,Rbp4-PA-895,1
l(2)gl,l(2)gl-PA-3300,7
CG4119,CG4119-PA-2563,3
CG1890,CG1890-PA-183,272
CG14722,CG14722-PA-49,1
CG16903,CG16903-PA-597,35
nmdyn-D7,nmdyn-D7-PA-951,9
NitFhit,NitFhit-PA-1202,1
trio,trio-PA-4371,2
RpS11,RpS11-PB-295,132
CG1983,CG1983-PA-282,35
CG33052,CG33052-PA-583,2
mars,mars-PA-2622,94
pre-mod(mdg4)-T,pre-mod(mdg4)-T-PA-345,274
CG31121,CG31121-PA-112,4
pck,pck-PA-603,309
Lsp2,Lsp2-PA-1338,2
CG3803,CG3803-PA-534,9
CG10359,CG10359-PE-21,8
syd,syd-PA-3543,1
CG1622,CG1622-PA-1105,55
CG11284,CG11284-PA-59,6
CG7382,CG7382-PA-474,87
CG2991,CG2991-PA-492,2
PyK,PyK-PA-228,2
CkIIbeta,CkIIbeta-PB-153,10
ctp,ctp-PA-19,8
CG4662,CG4662-PA-1158,6
CG1218,CG1218-PA-324,2
l(3)mbt,l(3)mbt-PA-2559,3
Sps2,Sps2-PA-223,3
Hsp26,Hsp26-PA-356,3
CG5690,CG5690-PA-519,2
Hsp26,Hsp26-PA-352,248
CG3662,CG3662-PA-603,1
CG16742,CG16742-PA-3187,4
ste24a,ste24a-PA-949,6
Trip1,Trip1-PA-709,1
CG10984,CG10984-PA-1638,22
Unr,Unr-PA-39,3
CG14023,CG14023-PC-1542,1
Atu,Atu-PA-1564,1
Miro,Miro-PC-442,13
nopo,nopo-PA-559,13
CG33692,CG33692-PA-640,2
osa,osa-PA-5375,1
sec8,sec8-PA-2769,12
mxc,mxc-PA-3283,1
CG12299,CG12299-PA-1155,1
CG8979,CG8979-PA-635,17
Mf,Mf-PA-330,36
adp,adp-PA-1707,1
CG42558,CG42558-PA-10,2
Idh,Idh-PA-768,45
CG4393,CG4393-PB-1435,1
CG13484,CG13484-PA-340,1
CG4286,CG4286-PA-600,2
fs(1)h,fs(1)h-PB-3616,1
CG2061,CG2061-PA-652,2
CG9346,CG9346-PA-1374,6
CG32803,CG32803-PA-538,1
Mtr3,Mtr3-PA-381,3
CG6522,CG6522-PA-2389,7
betaggt-I,betaggt-I-PA-1011,2
CG7675,CG7675-PA-93,22
msps,msps-PB-6081,64
CG7277,CG7277-PA-96,14
CG13004,CG13004-PA-327,1
Cpr,Cpr-PA-1487,1
CG13937,CG13937-PD-906,10
CG10195,CG10195-PB-612,22
sced,sced-PA-1174,2
MESR4,MESR4-PA-6065,1
ft,ft-PA-10282,6
Mob2,Mob2-PA-2047,3
l(2)37Bb,l(2)37Bb-PA-553,3
mi,mi-PA-1105,1
rost,rost-PA-163,1
CG7956,CG7956-PA-2322,5
Wnk,Wnk-PA-6555,103
CG7834,CG7834-PA-588,3322
RpL9,RpL9-PA-138,467
18w,18w-PA-2393,1
nimA,nimA-PE-1609,2
RpL9,RpL9-PA-132,587
betaCop,betaCop-PA-1800,9
CG9609,CG9609-PA-363,5
sar1,sar1-PA-496,25
gkt,gkt-PA-1309,80
Mhc,Mhc-PA-2584,1
CG8801,CG8801-PA-943,7
CG15535,CG15535-PA-295,1
Gfat2,Gfat2-PA-665,4
mRpL2,mRpL2-PA-414,7
CASK,CASK-PA-514,11
Aats-pro,Aats-pro-PA-534,8
CG3651,CG3651-PA-1550,11
CG13185,CG13185-PB-221,1521
E5,E5-PA-13,1
Ocrl,Ocrl-PA-2428,3
CG1665,CG1665-PA-603,2
Rcd-1,Rcd-1-PA-689,3
Yippee,Yippee-PA-181,2
sar1,sar1-PA-142,126
CG4950,CG4950-PB-1548,5
CG2875,CG2875-PA-1171,119
EF-G2,EF-G2-PA-2139,35
Prp31,Prp31-PA-657,10
CG9776,CG9776-PA-3140,1
Vps26,Vps26-PA-640,3
gro,gro-PA-1126,2
cp309,cp309-PC-2565,7
jub,jub-PB-1536,1
CG30157,CG30157-PA-495,4
KH1,KH1-PA-1309,43
Nat1,Nat1-PA-153,2
CG8929,CG8929-PA-1017,13
CG5114,CG5114-PA-522,50
cmet,cmet-PA-1122,5
CG1344,CG1344-PA-864,2
Stam,Stam-PA-181,2
rho-7,rho-7-PA-561,15
CG14438,CG14438-PA-1646,1
CG8801,CG8801-PA-1698,225
Vdup1,Vdup1-PA-826,7
Tango7,Tango7-PA-1053,1
att-ORFA,att-ORFA-PA-33,1
yrt,yrt-PA-2820,29
mRpL27,mRpL27-PA-106,101
Pak3,Pak3-PA-1113,2
CG14231,CG14231-PA-945,5
cerv,cerv-PA-630,5
stwl,stwl-PA-306,3
CG1637,CG1637-PB-1357,1
Doc1,Doc1-PA-599,300
CG11490,CG11490-PA-1233,1
Gef64C,Gef64C-PA-590,1
CG2926,CG2926-PA-6007,22
Pak3,Pak3-PA-1428,17
CG2493,CG2493-PA-438,46
Lsp1alpha,Lsp1alpha-PA-1698,1
MAPk-Ak2,MAPk-Ak2-PB-288,2
Oseg4,Oseg4-PA-2649,75
eIF3-S8,eIF3-S8-PA-2556,453
Pten,Pten-PA-205,1
CG18213,CG18213-PB-1611,4
unc-119,unc-119-PA-373,3
mib1,mib1-PA-3576,157
CG8034,CG8034-PA-888,14
csw,csw-PA-2454,2
frtz,frtz-PA-2388,68
CG17323,CG17323-PA-1110,2
CG6951,CG6951-PA-339,8
hpo,hpo-PA-1115,1
CG14741,CG14741-PB-1747,1
CG9915,CG9915-PB-1889,12
sowah,sowah-PG-1663,21
par-1,par-1-PC-1201,2
CG10185,CG10185-PA-4587,1
Nf1,Nf1-PB-6117,2
CG16865,CG16865-PA-187,2
CG9104,CG9104-PA-1035,22
sima,sima-PA-1276,3
l(2)efl,l(2)efl-PA-114,6
Trl,Trl-PB-1423,112
lola,lola-PO-1749,10
stau,stau-PA-1633,2
Cyp6a13,Cyp6a13-PA-441,4
CkIalpha,CkIalpha-PA-668,71
CG34376,CG34376-PB-1732,34
betaTub97EF,betaTub97EF-PA-216,2
cno,cno-PC-4947,6
elB,elB-PC-352,2
Vps13,Vps13-PA-8752,4
Mapmodulin,Mapmodulin-PA-758,15
CG32301,CG32301-PB-2214,1
IntS11,IntS11-PA-1240,5
CG11403,CG11403-PA-1760,2
Ef2b,Ef2b-PA-828,283
CG4042,CG4042-PA-795,6
CG6145,CG6145-PA-814,77
tlk,tlk-PB-3876,3
AdoR,AdoR-PA-1627,3
ck,ck-PA-4936,3
Edem1,Edem1-PA-1461,3
Galk,Galk-PA-176,1
vret,vret-PA-1408,5
ex,ex-PA-2377,7
odd,odd-PA-448,1
CG17660,CG17660-PA-867,11
MESR4,MESR4-PA-4033,4
Spn5,Spn5-PA-628,5
Osi10,Osi10-PA-1307,1
CG9662,CG9662-PA-420,34
CG7770,CG7770-PA-309,110
Mhc,Mhc-PA-5586,8
CG10006,CG10006-PB-1242,1
d4,d4-PA-139,3
TppII,TppII-PA-3872,10
CG5728,CG5728-PA-614,1
Arc42,Arc42-PA-324,4
Tom70,Tom70-PA-587,1
CG30194,CG30194-PB-1629,6
CG4866,CG4866-PA-322,1
da,da-PA-721,4
ClC-b,ClC-b-PA-2283,13
CG31729,CG31729-PA-1077,1
CG7956,CG7956-PA-2570,1
qkr54B,qkr54B-PA-1030,1
Sfp26Ac,Sfp26Ac-PA-147,1
CG10543,CG10543-PA-4623,761
Tsp39D,Tsp39D-PB-20,2
CG13897,CG13897-PA-70,1
CG5270,CG5270-PB-1195,3
CG8090,CG8090-PA-1155,2
CG32138,CG32138-PA-3079,63
CG15743,CG15743-PA-135,18
CG1677,CG1677-PA-2737,2
CG30377,CG30377-PA-2019,3
CG7966,CG7966-PA-1012,8
sec31,sec31-PA-2892,899
mld,mld-PA-5511,8
CG1847,CG1847-PA-945,5
rtet,rtet-PA-39,6
CG3702,CG3702-PA-1598,19
eIF2B-epsilon,eIF2B-epsilon-PA-1594,4
Cont,Cont-PA-2460,1
Nipped-A,Nipped-A-PA-8756,2
Pmm45A,Pmm45A-PA-240,4
CG32813,CG32813-PA-361,1
CG18600,CG18600-PA-111,1
CG12140,CG12140-PA-1689,3
CG6729,CG6729-PA-2592,46
CG12964,CG12964-PB-2629,1
Cchl,Cchl-PA-108,6
rtet,rtet-PA-127,1
NKAIN,NKAIN-PJ-717,10
NC2alpha,NC2alpha-PA-207,1
Uba1,Uba1-PA-549,11
CG11893,CG11893-PA-38,1
pwn,pwn-PA-3402,2
CG42272,CG42272-PC-1131,8
Vha55,Vha55-PA-1225,1
CG5613,CG5613-PA-1944,230
ric8a,ric8a-PA-1102,11
pont,pont-PA-915,172
CG8668,CG8668-PA-1300,1
mip130,mip130-PA-1168,1
Tango5,Tango5-PA-46,1
CG9776,CG9776-PA-3759,333
CG17187,CG17187-PA-825,37
Ing3,Ing3-PA-1695,11
tio,tio-PA-1976,1
Pkn,Pkn-PB-2568,1
dgo,dgo-PA-2127,4
ds,ds-PA-9545,2
CG16833,CG16833-PD-2491,1
CG11337,CG11337-PA-1878,48
CG6689,CG6689-PA-1761,24
CG5802,CG5802-PA-309,5
CG15523,CG15523-PA-10785,92
RnpS1,RnpS1-PA-831,5
CG33108,CG33108-PA-595,12
CG1707,CG1707-PA-93,391
sing,sing-PA-481,1
Rrp4,Rrp4-PA-688,99
bowl,bowl-PA-1102,4
gro,gro-PA-1706,6
Elp2,Elp2-PA-1062,6
faf,faf-PA-7635,44
CG8370,CG8370-PA-4326,17
l(2)s5379,l(2)s5379-PA-174,11
Act5C,Act5C-PA-141,63
pnt,pnt-PB-1073,1
l(1)G0156,l(1)G0156-PA-927,343
CG9149,CG9149-PA-1126,2
CG17490,CG17490-PA-376,1
alpha-Est3,alpha-Est3-PA-372,1
CG5885,CG5885-PA-171,70
chm,chm-PA-1218,1
G-salpha60A,G-salpha60A-PA-624,2
Vha26,Vha26-PA-25,1
CG7277,CG7277-PA-1393,10
Stlk,Stlk-PA-973,48
Vps16A,Vps16A-PA-525,2
CG2061,CG2061-PA-1018,79
CG4091,CG4091-PA-546,12
gish,gish-PA-600,335
14-3-3epsilon,14-3-3epsilon-PA-660,209
CG4679,CG4679-PA-1452,17
CG7839,CG7839-PA-2025,19
CG12034,CG12034-PA-1224,32
Tsp42Ea,Tsp42Ea-PA-100,1
CG2712,CG2712-PA-1158,9
CG12428,CG12428-PA-833,12
CG5003,CG5003-PA-442,2
mip130,mip130-PA-1833,2
CG11403,CG11403-PA-634,8
Cpsf73,Cpsf73-PA-411,1
Bap,Bap-PA-2259,8
CG6959,CG6959-PA-934,14
IntS3,IntS3-PA-174,1
unk,unk-PA-417,1
Nup214,Nup214-PA-1566,1
CG9384,CG9384-PA-673,3
CG7849,CG7849-PB-45,10
CG8064,CG8064-PA-2520,31
CG14661,CG14661-PA-505,1
U2af38,U2af38-PA-694,12
CG5664,CG5664-PA-1867,1
CG9914,CG9914-PA-738,73
Mms19,Mms19-PB-261,1
CG9634,CG9634-PA-610,1
scramb1,scramb1-PA-816,9
drosha,drosha-PA-2019,1
